Date,Open,High,Low,Close,Adj Close,Volume
2015-06-22,21.90999984741211,22.030000686645508,21.450000762939453,21.780000686645508,21.14725685119629,12855900
2015-06-23,21.81999969482422,21.989999771118164,21.049999237060547,21.219999313354492,20.603527069091797,10351600
2015-06-24,21.190000534057617,21.299999237060547,20.90999984741211,21.010000228881836,20.39962387084961,6334200
2015-06-25,21.010000228881836,21.299999237060547,21.010000228881836,21.170000076293945,20.554983139038086,8761500
2015-06-26,21.0,21.020000457763672,20.649999618530273,20.739999771118164,20.137468338012695,10532400
2015-06-29,20.5,20.709999084472656,20.09000015258789,20.1200008392334,19.53548240661621,9793100
2015-06-30,20.239999771118164,20.329999923706055,19.969999313354492,20.110000610351562,19.525774002075195,7897900
2015-07-01,20.610000610351562,20.899999618530273,20.219999313354492,20.399999618530273,19.807348251342773,7572300
2015-07-02,20.389999389648438,20.549999237060547,20.290000915527344,20.420000076293945,19.826766967773438,3644100
2015-07-06,20.25,20.530000686645508,20.020000457763672,20.170000076293945,19.584028244018555,5369400
2015-07-07,20.049999237060547,20.1299991607666,19.15999984741211,19.790000915527344,19.215070724487305,14856300
2015-07-08,19.68000030517578,19.799999237060547,19.489999771118164,19.649999618530273,19.07913589477539,8312300
2015-07-09,19.959999084472656,20.049999237060547,19.290000915527344,19.40999984741211,18.846111297607422,8939700
2015-07-10,19.65999984741211,19.93000030517578,19.610000610351562,19.75,19.176233291625977,5417700
2015-07-13,19.950000762939453,19.989999771118164,19.75,19.8799991607666,19.302453994750977,5311800
2015-07-14,19.90999984741211,19.93000030517578,19.6299991607666,19.889999389648438,19.312162399291992,6230400
2015-07-15,19.84000015258789,19.969999313354492,19.56999969482422,19.75,19.176233291625977,6643300
2015-07-16,19.8700008392334,20.190000534057617,19.799999237060547,20.190000534057617,19.60344886779785,7071200
2015-07-17,20.1200008392334,20.139999389648438,19.809999465942383,20.06999969482422,19.486934661865234,5509300
2015-07-20,20.06999969482422,20.149999618530273,19.649999618530273,19.700000762939453,19.127685546875,4710300
2015-07-21,19.65999984741211,20.06999969482422,19.65999984741211,19.790000915527344,19.215070724487305,3743000
2015-07-22,19.649999618530273,19.649999618530273,19.170000076293945,19.40999984741211,18.846111297607422,8911800
2015-07-23,19.450000762939453,19.940000534057617,19.40999984741211,19.649999618530273,19.07913589477539,4247900
2015-07-24,19.790000915527344,19.809999465942383,19.34000015258789,19.420000076293945,18.855817794799805,4721100
2015-07-27,19.25,19.530000686645508,19.09000015258789,19.309999465942383,18.749013900756836,4810500
2015-07-28,19.360000610351562,19.860000610351562,19.15999984741211,19.729999542236328,19.156808853149414,4957700
2015-07-29,19.690000534057617,20.1299991607666,19.610000610351562,19.969999313354492,19.38983917236328,5817000
2015-07-30,19.920000076293945,20.219999313354492,19.920000076293945,20.020000457763672,19.43838882446289,4754500
2015-07-31,20.100000381469727,20.110000610351562,19.829999923706055,19.950000762939453,19.37042236328125,5458500
2015-08-03,20.110000610351562,20.309999465942383,19.850000381469727,20.290000915527344,19.70054054260254,9928300
2015-08-04,20.219999313354492,20.43000030517578,20.139999389648438,20.3700008392334,19.77822494506836,6502500
2015-08-05,20.8700008392334,20.889999389648438,20.540000915527344,20.579999923706055,19.982118606567383,5865700
2015-08-06,20.530000686645508,20.68000030517578,20.110000610351562,20.450000762939453,19.85589599609375,16391900
2015-08-07,22.459999084472656,23.3700008392334,21.8799991607666,22.979999542236328,22.312397003173828,35131200
2015-08-10,22.81999969482422,23.950000762939453,22.68000030517578,23.780000686645508,23.089157104492188,16557600
2015-08-11,23.43000030517578,23.889999389648438,23.43000030517578,23.65999984741211,22.972637176513672,10875200
2015-08-12,23.280000686645508,23.889999389648438,23.280000686645508,23.719999313354492,23.030895233154297,9601200
2015-08-13,23.75,23.799999237060547,23.459999084472656,23.520000457763672,22.836706161499023,6922100
2015-08-14,23.5,23.68000030517578,23.360000610351562,23.540000915527344,22.85612678527832,5366300
2015-08-17,23.5,23.5,23.100000381469727,23.389999389648438,22.710485458374023,6847000
2015-08-18,23.219999313354492,23.3799991607666,22.899999618530273,23.079999923706055,22.5037784576416,7177100
2015-08-19,23.049999237060547,23.309999465942383,22.739999771118164,22.989999771118164,22.41602325439453,6231200
2015-08-20,22.729999542236328,22.84000015258789,22.049999237060547,22.15999984741211,21.606748580932617,10673300
2015-08-21,22.0,22.3700008392334,21.450000762939453,21.469999313354492,20.933971405029297,9566600
2015-08-24,20.270000457763672,21.829999923706055,20.0,20.709999084472656,20.19294548034668,17057100
2015-08-25,21.6200008392334,21.700000762939453,20.280000686645508,20.280000686645508,19.773681640625,15567100
2015-08-26,20.940000534057617,21.829999923706055,20.780000686645508,21.809999465942383,21.26547622680664,15374400
2015-08-27,22.040000915527344,22.639999389648438,21.90999984741211,22.6299991607666,22.06501579284668,11594100
2015-08-28,22.6299991607666,22.8700008392334,22.469999313354492,22.729999542236328,22.162517547607422,8023600
2015-08-31,22.6200008392334,22.780000686645508,22.389999389648438,22.479999542236328,21.91875648498535,5483800
2015-09-01,21.829999923706055,22.200000762939453,21.399999618530273,21.559999465942383,21.021724700927734,8835200
2015-09-02,22.149999618530273,22.219999313354492,21.780000686645508,22.209999084472656,21.655498504638672,8601100
2015-09-03,22.540000915527344,22.649999618530273,22.229999542236328,22.270000457763672,21.714000701904297,6563900
2015-09-04,21.889999389648438,22.239999771118164,21.739999771118164,21.75,21.206985473632812,7199300
2015-09-08,22.280000686645508,22.770000457763672,22.190000534057617,22.68000030517578,22.113765716552734,5961200
2015-09-09,22.75,22.940000534057617,22.18000030517578,22.229999542236328,21.67499542236328,7234800
2015-09-10,22.100000381469727,22.860000610351562,22.0,22.579999923706055,22.016258239746094,8926900
2015-09-11,22.329999923706055,22.799999237060547,22.239999771118164,22.649999618530273,22.084510803222656,7539600
2015-09-14,22.760000228881836,22.829999923706055,22.56999969482422,22.690000534057617,22.123512268066406,4811500
2015-09-15,22.700000762939453,23.059999465942383,22.6299991607666,22.940000534057617,22.367271423339844,8199400
2015-09-16,22.899999618530273,23.229999542236328,22.729999542236328,23.100000381469727,22.523271560668945,4337700
2015-09-17,23.5,23.709999084472656,23.260000228881836,23.309999465942383,22.728029251098633,6717800
2015-09-18,22.989999771118164,23.489999771118164,22.850000381469727,23.290000915527344,22.70853042602539,8160300
2015-09-21,23.31999969482422,23.579999923706055,23.200000762939453,23.530000686645508,22.94254493713379,7046000
2015-09-22,23.020000457763672,23.18000030517578,22.770000457763672,22.889999389648438,22.318523406982422,5708900
2015-09-23,22.90999984741211,23.139999389648438,22.81999969482422,23.0,22.4257755279541,4040800
2015-09-24,22.860000610351562,23.68000030517578,22.5,23.440000534057617,22.854785919189453,9561000
2015-09-25,23.729999542236328,24.06999969482422,23.3799991607666,23.610000610351562,23.020544052124023,9242300
2015-09-28,23.610000610351562,23.760000228881836,23.149999618530273,23.299999237060547,22.71828269958496,9889600
2015-09-29,23.549999237060547,23.75,23.219999313354492,23.709999084472656,23.118045806884766,9518400
2015-09-30,23.93000030517578,24.68000030517578,23.790000915527344,24.649999618530273,24.034582138061523,13909500
2015-10-01,24.649999618530273,24.719999313354492,23.469999313354492,24.170000076293945,23.56656837463379,12232400
2015-10-02,24.040000915527344,24.799999237060547,23.790000915527344,24.799999237060547,24.180837631225586,9653600
2015-10-05,24.959999084472656,25.729999542236328,24.829999923706055,25.420000076293945,24.785362243652344,12050600
2015-10-06,25.149999618530273,25.860000610351562,25.049999237060547,25.75,25.107114791870117,11330400
2015-10-07,25.809999465942383,26.280000686645508,25.389999389648438,26.020000457763672,25.370376586914062,7753800
2015-10-08,25.90999984741211,26.239999771118164,25.469999313354492,26.170000076293945,25.516632080078125,11501700
2015-10-09,26.030000686645508,26.280000686645508,25.579999923706055,26.06999969482422,25.419124603271484,10581200
2015-10-12,26.100000381469727,26.5,25.90999984741211,26.350000381469727,25.692138671875,5689700
2015-10-13,26.139999389648438,26.559999465942383,26.049999237060547,26.399999618530273,25.740888595581055,7461100
2015-10-14,26.43000030517578,27.790000915527344,26.399999618530273,27.360000610351562,26.676923751831055,15303700
2015-10-15,27.40999984741211,27.989999771118164,27.1299991607666,27.43000030517578,26.745176315307617,13151200
2015-10-16,27.520000457763672,28.1200008392334,27.450000762939453,27.860000610351562,27.16443634033203,11209900
2015-10-19,27.950000762939453,28.079999923706055,27.489999771118164,27.809999465942383,27.115684509277344,7367800
2015-10-20,27.690000534057617,27.899999618530273,27.479999542236328,27.770000457763672,27.076679229736328,6620600
2015-10-21,27.940000534057617,28.110000610351562,27.360000610351562,27.40999984741211,26.72567367553711,9657000
2015-10-22,27.729999542236328,28.489999771118164,27.690000534057617,28.399999618530273,27.690961837768555,7672100
2015-10-23,28.649999618530273,28.780000686645508,28.219999313354492,28.59000015258789,27.876209259033203,9544400
2015-10-26,28.610000610351562,28.68000030517578,28.200000762939453,28.459999084472656,27.749454498291016,6185900
2015-10-27,28.31999969482422,28.6200008392334,28.299999237060547,28.440000534057617,27.729957580566406,5206700
2015-10-28,28.6200008392334,28.670000076293945,28.200000762939453,28.670000076293945,27.9542179107666,5425900
2015-10-29,28.209999084472656,28.5,27.6299991607666,27.68000030517578,26.988929748535156,8179200
2015-10-30,27.979999542236328,28.56999969482422,27.770000457763672,28.3700008392334,27.66170310974121,7529000
2015-11-02,28.459999084472656,28.729999542236328,28.290000915527344,28.700000762939453,27.983469009399414,4752200
2015-11-03,28.530000686645508,28.690000534057617,28.18000030517578,28.5,27.7884578704834,9419200
2015-11-04,28.420000076293945,28.6299991607666,27.899999618530273,28.030000686645508,27.330196380615234,11056600
2015-11-05,28.170000076293945,28.25,27.6299991607666,27.709999084472656,27.0181827545166,11970000
2015-11-06,30.450000762939453,31.940000534057617,29.81999969482422,31.549999237060547,30.762313842773438,29306800
2015-11-09,31.239999771118164,31.5,30.969999313354492,31.40999984741211,30.62580680847168,12314200
2015-11-10,31.0,31.170000076293945,30.149999618530273,30.809999465942383,30.040786743164062,13806500
2015-11-11,30.829999923706055,31.049999237060547,30.399999618530273,30.510000228881836,29.74827766418457,15497400
2015-11-12,30.440000534057617,30.719999313354492,30.270000457763672,30.399999618530273,29.641021728515625,7277000
2015-11-13,30.43000030517578,30.559999465942383,29.649999618530273,29.799999237060547,29.055999755859375,7323500
2015-11-16,30.190000534057617,30.420000076293945,29.950000762939453,30.399999618530273,29.641021728515625,8607000
2015-11-17,30.479999542236328,30.65999984741211,30.270000457763672,30.399999618530273,29.641021728515625,6426200
2015-11-18,30.40999984741211,31.06999969482422,30.079999923706055,31.030000686645508,30.370182037353516,8755400
2015-11-19,31.139999389648438,31.43000030517578,30.889999389648438,31.1200008392334,30.458263397216797,6351800
2015-11-20,31.350000381469727,31.56999969482422,31.15999984741211,31.389999389648438,30.722524642944336,5993600
2015-11-23,31.649999618530273,31.649999618530273,30.809999465942383,30.920000076293945,30.262523651123047,6063800
2015-11-24,30.920000076293945,31.440000534057617,30.780000686645508,31.170000076293945,30.507205963134766,4885700
2015-11-25,31.110000610351562,31.479999542236328,31.020000457763672,31.1299991607666,30.468053817749023,3457500
2015-11-27,31.190000534057617,31.489999771118164,31.030000686645508,31.389999389648438,30.722524642944336,2174900
2015-11-30,31.420000076293945,31.860000610351562,31.389999389648438,31.719999313354492,31.045509338378906,8181100
2015-12-01,32.0,32.779998779296875,31.969999313354492,32.75,32.05360412597656,10237400
2015-12-02,32.79999923706055,33.13999938964844,32.43000030517578,32.5,31.80892562866211,7356000
2015-12-03,32.7599983215332,33.099998474121094,32.27000045776367,32.43000030517578,31.740406036376953,6166400
2015-12-04,32.43000030517578,33.810001373291016,32.43000030517578,33.75,33.03234100341797,11468900
2015-12-07,33.7400016784668,33.7400016784668,33.0099983215332,33.11000061035156,32.405948638916016,8339700
2015-12-08,32.70000076293945,33.70000076293945,32.4900016784668,33.560001373291016,32.84637451171875,7862200
2015-12-09,33.54999923706055,33.75,32.369998931884766,32.709999084472656,32.01445770263672,9316900
2015-12-10,32.810001373291016,33.15999984741211,32.70000076293945,32.97999954223633,32.27871322631836,5914900
2015-12-11,32.650001525878906,32.880001068115234,32.41999816894531,32.4900016784668,31.799137115478516,5683000
2015-12-14,32.52000045776367,32.75,32.18000030517578,32.56999969482422,31.87743377685547,6897300
2015-12-15,32.939998626708984,33.20000076293945,32.7599983215332,32.970001220703125,32.2689323425293,7682400
